question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
What do Amphibious assalut ships need a large contingent of for carrying Marines?,0.7982072830200195,0.7240303158760071,1.0,0.3333333333333333,0.6
Who is in the process of procuring two Canbera-class LHD's?,0.8112958073616028,0.6151796579360962,0.0,0.0,0.5
How large will the two Canbera-class LDH's be?,0.3217387795448303,0.4299721419811249,0.0,0.0,0.5833333333333334
What is one primary role of the Canbera-class LDH?,0.6724268198013306,0.45153069496154785,1.0,0.3333333333333333,0.25
How many troops can be maintained on a Canbera-class LHD?,0.5087890625,0.7299516797065735,1.0,0.3333333333333333,0.25
How many helicopters is the LHD capable of launching?,0.5464428067207336,0.8514866828918457,1.0,0.3333333333333333,0.25
What is the British Navy constructing to replace their three Invincible-class carriers?,0.8108088374137878,0.7692335844039917,0.5,0.16666666666666666,0.1875
What will the 2 Queen Elizabeth class ships be named?,0.6925457715988159,0.8272809982299805,0.0,0.0,0.1875
When are the 2 Queen Elizabeth class ships due to become operational?,0.7396166324615479,0.9243336915969849,0.5,0.1,0.375
How many tonnes can the Queen Elizabeth class ships displace?,0.4086080491542816,0.661985456943512,0.0,0.0,0.125
How large will the two Queen Elizabeth ships be?,0.5868955850601196,0.6805011034011841,0.5,0.07142857142857142,0.5
Why do the constraints of constructing a flight deck affect the role of a carrier?,0.6278984546661377,0.8778245449066162,0.0,0.0,0.0
What are assisted launch mechanisms primarily used for?,0.6553497314453125,0.8582688570022583,0.0,0.0,0.6666666666666666
What does CATOBAR allow for?,0.6219937801361084,0.6166505813598633,1.0,0.5,0.6666666666666666
Why is STOVL used by other navies?,0.695687472820282,0.8795921802520752,0.0,0.0,0.3333333333333333
Why do almost all carriers using conventional aircraft have arrested-recovery systems?,0.6238695979118347,0.8510968685150146,0.0,0.0,0.5
What is the purpose of an arrested-recovery system?,0.6314817667007446,0.7066857814788818,0.0,0.0,0.5
What do aircraft do when landing in order to stop on a short distance?,0.6334493160247803,0.6632821559906006,0.0,0.0,0.5
What does a landing area angles off access allow an aircraft to do if if misses the arresting wires?,0.5653651356697083,0.47741881012916565,0.0,0.0,0.25
"What can a ""bolt"" prevent an aircraft from doing?",0.7090550661087036,0.7673752307891846,0.0,0.0,0.25
What are 3 key personnel involved in the flight deck?,0.6954389810562134,0.8492912650108337,0.0,0.0,0.0
What are shooters responsible for?,0.5488436818122864,0.7017108201980591,0.0,0.0,0.0
What is the handler responsible for?,0.7638875246047974,0.7701035737991333,0.0,0.0,0.0
Where does the captain of the ship spend most of his time?,0.6304383277893066,0.6791344881057739,0.0,0.0,0.5
Who is the Flag Bridge area of the ship designated for?,0.6223912239074707,0.7850073575973511,0.0,0.0,0.5
What is the disadvantage of the ski-jump?,0.8150769472122192,0.7544651031494141,0.0,0.0,0.0
What cannot launch using a ski-jump due to their high loaded weight?,0.5765499472618103,0.7182025909423828,0.0,0.0,0.0
What do heavily laden aircraft sometimes require the assistance from?,0.5825917720794678,0.7209946513175964,0.0,0.0,0.0
Why is a ski-jump not included on mixed flight deck operations where helicopters are present?,0.47411230206489563,0.9377323985099792,0.0,0.0,0.3333333333333333
How is the Russian SU-33 able to launch from the carrier Admiral Kuznetsov?,0.7106847763061523,0.763943076133728,0.0,0.0,0.0
Why did China purchase the STOBAR carrier Liaoning in 1998?,0.5017743706703186,0.764815092086792,1.0,0.2,0.4375
What is Liaoning classifed as?,0.6998474597930908,0.612869381904602,1.0,0.058823529411764705,0.1875
What is the Liaoning intended to help the navy practice with?,0.8136616945266724,0.8398936986923218,1.0,0.2,0.125
Why is Liaoning not assigned to any of China's operation fleets?,0.8467361927032471,0.6879059076309204,0.5,0.2,0.125
Why did the Chinese PLA Navy need 4-5 years for Liaoning to reach full capacity?,0.8350726962089539,0.8660076856613159,0.25,0.14285714285714285,0.1875
"Who started construction of a 40,000-tonne Vikrant-class carrier in 2009?",0.6335490345954895,0.773151695728302,0.5,0.2,0.17647058823529413
What will power the Indian-made ship?,0.5885776281356812,0.6300921440124512,1.0,0.05555555555555555,0.35294117647058826
"What will the range of the Indian-made ship be, carrying 160 officers, 1400 sailers, and 30 aircraft?",0.5069524049758911,0.6504641771316528,0.0,0.0,0.0
Who is constructing the Indian-made ship?,0.6325538158416748,0.6644179224967957,1.0,0.05555555555555555,0.35294117647058826
When was the Indian-made ship launched?,0.4929928183555603,0.7166395783424377,0.0,0.0,0.29411764705882354
What were carriers used for in the early 20th century?,0.779231071472168,0.6463952660560608,0.0,0.0,0.0
"As of 3/3/2016, how many active aircraft carriers are there worldwide?",0.7339996099472046,0.8838032484054565,0.0,0.0,0.2727272727272727
What is another name for the 10 large nuclear-powered carriers operated by the U.S. Navy?,0.46116018295288086,0.3742094039916992,0.0,0.0,0.09090909090909091
How many aircraft can supercarriers carry?,0.7042090892791748,0.8630509972572327,0.0,0.0,0.09090909090909091
Who owns the largest carriers in the world?,0.685504138469696,0.7493925094604492,0.0,0.0,0.09090909090909091
"What is the definition of an ""aircraft carrier""?",0.7402759194374084,0.8876354098320007,0.0,0.0,0.0
How may aircraft carriers be classified?,0.8887976408004761,0.8787998557090759,0.0,0.0,0.0
Who is Admiral Sir Mark Stanhope?,0.40672728419303894,0.8717237114906311,1.0,0.25,1.0
"Who said, ""countries that aspire to strategic international influence have aircraft carriers""?",0.7617995142936707,0.8455667495727539,0.0,0.0,1.0
What dramatically changed naval combat in World War II?,0.7475700378417969,0.7459993362426758,0.0,0.0,0.0
What drove the advent of carrier-launched aircraft as focal weapons?,0.6874039173126221,0.8745471239089966,0.0,0.0,0.0
Why were carrier-launched aircraft more effective than naval guns?,0.7157208919525146,0.8446038365364075,0.0,0.0,0.0
What was signalled in 1940 when HMS Illustrious launched an strike on an Italian fleet?,0.5143859386444092,0.7772458791732788,0.3333333333333333,0.09090909090909091,0.4666666666666667
What event showed the vulnerability of carriers when forced into gun-range enounters?,0.7403622269630432,0.6560121774673462,0.0,0.0,0.26666666666666666
What develpment produced the first large fleet ships?,0.7559874057769775,0.6705408096313477,1.0,0.07692307692307693,0.4
What was the world's first carrier capable of launching and recovering naval aircraft?,0.6354608535766602,0.7736053466796875,1.0,0.25,0.06666666666666667
What did the Washington Naval Treaty of 1922 limit?,0.5558789968490601,0.6908285021781921,0.5,0.5,0.06666666666666667
"What caused early aircraft carriers to be made up of conversions of ships that were previously cargo ships, cruisers or battlecruisers?",0.7469227313995361,0.7835181951522827,0.0,0.0,0.06666666666666667
What type of aircraft carriers did these ship conversions give rise to in 1927?,0.6940929293632507,0.8296616077423096,1.0,0.2,0.26666666666666666
What does EMALS stand for?,0.5588078498840332,0.8467622995376587,0.0,0.0,0.14285714285714285
Who developed EMALS?,0.4553319811820984,0.7604796886444092,0.0,0.0,0.14285714285714285
What do EMALS enable the launching of?,0.6338539123535156,0.7912454605102539,0.0,0.0,0.14285714285714285
Who was impressed by the demonstration of EMALS by General Atomics?,0.5801855325698853,0.8325239419937134,0.0,0.0,0.14285714285714285
How many in-service aircraft carriers are aimed for with EMALS?,0.6034841537475586,0.693997859954834,0.0,0.0,0.14285714285714285
What was the August 2013 launching ceremony in Yokohama held for?,0.675579309463501,0.6479195356369019,1.0,0.08333333333333333,0.47368421052631576
How many helicopters can simultaneously land on Japan's largest military ship?,0.8202767372131348,0.7048293352127075,1.0,0.0625,0.47368421052631576
How long is Japan's largest military ship?,0.6751688718795776,0.7466833591461182,1.0,0.07692307692307693,0.47368421052631576
How many troops can Japan's largest military ship carry?,0.6536930203437805,0.7994887232780457,1.0,0.0625,0.631578947368421
How much does Japan's largest military ship weigh?,0.6732692718505859,0.7895605564117432,1.0,0.07692307692307693,0.47368421052631576
What will some of the current US fleet of Nimitz-class carriers be replaced with?,0.6785128116607666,0.8312491774559021,0.5,0.09090909090909091,0.045454545454545456
Which feature of the new ships will replace the old steam catapults?,0.46922606229782104,0.6675465703010559,0.0,0.0,0.0
When is the USS Enterprise scheduled to be decommissioned?,0.5922979116439819,0.8358738422393799,0.0,0.0,0.36363636363636365
How much does the Gerald R. Ford-class carrier weigh?,0.5813784599304199,0.7205685377120972,1.0,0.125,0.22727272727272727
How much does the America-class amphibious assault ship weigh?,0.5671617984771729,0.8033840656280518,0.0,0.0,0.18181818181818182
What type of aircraft have no need to decelerate?,0.6555314064025879,0.6007972359657288,0.0,0.0,0.0
What does the angled deck separate the recovery operation area from?,0.6915237903594971,0.8627537488937378,0.0,0.0,0.0
What does V/STOL refer to?,0.5961597561836243,0.7480756640434265,0.0,0.0,0.0
What capability do helicopters use to move over the flight deck and land vertically?,0.5037912130355835,0.8604360818862915,0.0,0.0,0.0
What don't helicopters need because of having hover capablility?,0.4399290084838867,0.6922261714935303,0.0,0.0,0.0
What feature was pioneered on the HMS Hermes in 1923?,0.6137031316757202,0.7220796346664429,0.5,0.09090909090909091,0.16666666666666666
What is concentrated in the small area called an island?,0.5323117971420288,0.5313509702682495,0.0,0.0,0.5
"Other than Japanese carriers, which side of the flight deck are islands typically built on?",0.6545220017433167,0.8072813749313354,1.0,0.5,0.3333333333333333
What was the biggest drawback to the flush deck configuration?,0.5731987357139587,0.7799811363220215,0.0,0.0,0.0
What was a major issue in the USS Langley?,0.7169685363769531,0.6683092713356018,0.0,0.0,0.0
"What is the name of the 42,000 tonne nuclear-powered carrier commissioned in 2001?",0.18354672193527222,0.21470803022384644,1.0,0.16666666666666666,0.2222222222222222
What is the Charles de Gaulle the flagship of?,0.8220440149307251,0.8279978632926941,0.0,0.0,0.2222222222222222
What type of missiles does the Charles de Gaulle carry?,0.5547851324081421,0.7530434727668762,0.0,0.0,0.2222222222222222
What is another name for the French Navy?,0.42156723141670227,0.5988997220993042,0.0,0.0,0.2222222222222222
What type of carrier is the Charles de Gaulle?,0.8251294493675232,0.835662841796875,0.0,0.0,0.2222222222222222
How many supercarriers did the U.S. fleet have following the deactivation of the USS Enterprise?,0.77000892162323,0.8980700969696045,0.5,0.07142857142857142,0.3333333333333333
How many new carriers per year did the House Armed Services Seapower subcommittee recommend in 7/24/07?,0.6305282115936279,0.6563688516616821,0.5,0.1111111111111111,0.23809523809523808
What class does the USS America belong to?,0.5599628686904907,0.8525586724281311,0.0,0.0,0.38095238095238093
What is the USS America capable of destroying squadrons of?,0.7330888509750366,0.6836138367652893,0.0,0.0,0.09523809523809523
Which other carrier joins the USS America in active service?,0.5843642354011536,0.8145921230316162,0.0,0.0,0.19047619047619047
Why have aircraft carriers increased in size since World War II?,0.6399582028388977,0.7635040283203125,0.0,0.0,0.0
How much more displacement does the modern Nimitz class have compared to the older USS Enterprise?,0.7332984209060669,0.8592057228088379,1.0,0.2,0.5714285714285714
Why do nations risk significant political impacts if a carrier is lost or even used in conflict?,0.6924864053726196,0.8089666366577148,0.0,0.0,0.14285714285714285
Which era does the USS Enterprise belong to?,0.5798650979995728,0.758993923664093,0.0,0.0,0.5714285714285714
What does LSO stand for?,0.4791778028011322,0.8337376117706299,0.0,0.0,0.0
Who does a conventional aircraft rely upon to moniter the aircraft's approach and transmit the data to the pilot?,0.7870386838912964,0.6299678087234497,0.0,0.0,0.0
What did LSO's use to signal corrections to the pilot prior to the angled deck designs introduced in the 1950's?,0.7572348117828369,0.7896971702575684,0.0,0.0,0.6666666666666666
Which visual landing aids have provided information on proper glide slope since the late 1950's?,0.7073414921760559,0.85575270652771,0.0,0.0,0.6666666666666666
What are LSO's still being used to do?,0.5699023008346558,0.6387485265731812,0.0,0.0,0.0
What is a more fuel efficient way for STOVL aircraft to take off rather than vertically?,0.3801793158054352,0.7926146984100342,0.0,0.0,0.0
What kind of aircraft are capable of taking off vertically?,0.71673983335495,0.7682182192802429,0.0,0.0,0.0
What landing aircraft have removed the need for arresting cables?,0.49050188064575195,0.8431545495986938,0.0,0.0,0.0
What do Russian carriers include for launching lightly loaded conventional fighters?,0.5695715546607971,0.7606942653656006,1.0,0.14285714285714285,0.6666666666666666
What do Russian carriers still use to recover?,0.4566158950328827,0.7937498688697815,1.0,0.125,0.6666666666666666
What class carrier is the Sao Paulo?,0.8288188576698303,0.7756245732307434,0.0,0.0,0.3333333333333333
Who is the Sao Paulo currently in service for?,0.7943292856216431,0.828927755355835,0.0,0.0,0.2777777777777778
Who was the Sao Paulo first commissioned by in 1963?,0.7675300240516663,0.8068515062332153,0.6666666666666666,0.2857142857142857,0.2777777777777778
What did Sao Paulo undergo during the period from 2005-2010?,0.5796726942062378,0.7440429925918579,0.5,0.07692307692307693,0.4444444444444444
What setback happened to Sao Paula in 2012?,0.5120157599449158,0.515282392501831,0.5,0.05263157894736842,0.4444444444444444
What type of carrier is Admiral Flota Sovetskovo Soyuza Kuznetsov?,0.6271349191665649,0.8318982124328613,0.6666666666666666,0.13333333333333333,0.6666666666666666
When was Admiral Flota Sovetskovo Soyuza Kuznetsov first launched?,0.483593612909317,0.8540375232696533,0.5,0.15384615384615385,0.6666666666666666
What was Admiral Flota Sovetskovo Soyuza Kuznetsov renamed?,0.4099999964237213,0.8095195889472961,0.6666666666666666,0.13333333333333333,0.6666666666666666
What is unique about Tbilisi?,0.2274298071861267,0.7822293639183044,0.0,0.0,0.0
What will be removed from Tbilisi in order to enlarge her below decks aviation facilities?,0.4256356358528137,0.7685489654541016,0.0,0.0,0.1111111111111111
Which class of aircraft carriers is being constructed to replace the Invincible-class carriers?,0.42222702503204346,0.270438015460968,0.0,0.0,0.1875
What will the displacement be for the HMS Queen Elizabeth?,0.4584330916404724,0.7904750108718872,1.0,0.07692307692307693,0.5
When is HMS Queen Elizabeth projected to commission?,0.7597403526306152,0.9271663427352905,1.0,0.125,0.5
When is Prince of Wales projected to commission?,0.4401915669441223,0.8767188787460327,0.0,0.0,0.6875
Who is building HMS Queen Elizabeth and Prince of Wales?,0.8262870907783508,0.8672752976417542,0.0,0.0,0.6875
What is an aerodome with facilities for flights to take off and land?,0.713167667388916,0.674461841583252,0.0,0.0,0.0
What is an aerially accessible open space that includes at least one active surface such as a runway or a helipad?,0.5788862705230713,0.523007869720459,0.0,0.0,0.0
What is an airport?,0.8385907411575317,0.7705190181732178,0.0,0.0,0.0
What do airports use to assure smooth traffic flow between departing and arriving aircraft?,0.8723015785217285,0.6824967265129089,0.0,0.0,0.2
What is an important concern in the operation of an airport?,0.770565390586853,0.7496088743209839,0.0,0.0,0.2
How many commercial airports did the British Airports Authority originally operate?,0.673882246017456,0.8573769927024841,0.0,0.0,0.2222222222222222
What group took over the British Airports Authority in 2006?,0.49708086252212524,0.7540814876556396,0.0,0.0,0.2222222222222222
What group manages the Frankfurt Airport?,0.4811103641986847,0.6952793598175049,0.0,0.0,0.2777777777777778
"Who operates, through joint ventures, Indira Gandhi International Airport?",0.5372135639190674,0.7716217041015625,0.0,0.0,0.2777777777777778
Airports are divided into what two areas?,0.7312525510787964,0.7880838513374329,0.0,0.0,0.0
What do landside areas include?,0.7090285420417786,0.6767684817314148,0.0,0.0,0.0
What do airside areas include?,0.7950444221496582,0.818737268447876,0.0,0.0,0.0
Where can passengers purchase tickets?,0.6240739822387695,0.7051461935043335,0.0,0.0,0.0
What is the waiting area which provide passengers access to aircraft?,0.8119223713874817,0.8335116505622864,0.0,0.0,0.0
Most major airports provide commercial outlets for what?,0.7750235795974731,0.8644524812698364,0.0,0.0,0.0
Where are most of these companies located in an airport?,0.656234860420227,0.8869866132736206,0.0,0.0,0.0
Some of these companies include what type of businesses?,0.26440730690956116,0.7791154980659485,0.0,0.0,0.0
Are prices at these outlets generally higher or lower than street prices?,0.48432591557502747,0.8346192836761475,0.0,0.0,0.0
What are some services that are offered by VIP services?,0.6816484928131104,0.7337237596511841,0.0,0.0,0.0
These services are usually reserved for what class of passengers?,0.6991163492202759,0.8172012567520142,0.0,0.0,0.0
What type of services are sometimes open to passengers who are members of a different airline's frequent flyer program?,0.4923468232154846,0.423803448677063,0.0,0.0,0.0
"For seamless connection of multimodal transport, where are many large airports located?",0.7251906394958496,0.7524080872535706,0.0,0.0,0.13333333333333333
What does MBTA stand for?,0.35180994868278503,0.8848050236701965,1.0,0.125,0.2
It is also common to connect an airport and a city with what?,0.756447434425354,0.5128592252731323,0.0,0.0,0.0
It is common for airports to provide moving walkways and what?,0.29773086309432983,0.32216715812683105,0.0,0.0,0.0
What airport has a tram that takes people through the concourses and baggage claim?,0.5391687154769897,0.7509784698486328,0.0,0.0,0.8
Name one airport that offers inter-terminal transportation.,0.5175569653511047,0.533772885799408,0.0,0.0,0.8
What is generally agreed to be the world's oldest continually operating airfield?,0.7874933481216431,0.811444878578186,0.0,0.0,0.15555555555555556
In what year was the College Park Airport established?,0.5224947333335876,0.7811404466629028,0.0,0.0,0.06666666666666667
Who established the College Park Airport?,0.5961911678314209,0.8213989734649658,0.0,0.0,0.06666666666666667
How many passengers does the Minneapolis-Saint Paul International Airport serve each year?,0.6561453342437744,0.796087920665741,0.0,0.0,0.06666666666666667
In what year did Rome Ciampino Airport open?,0.6038022041320801,0.7911638021469116,0.0,0.0,0.17777777777777778
"Following the war, why did some military airfields add civil facilities?",0.7176913619041443,0.8588297367095947,0.0,0.0,0.38461538461538464
Which airport near Paris was one of the first to add civil facilities for handling passenger traffic?,0.6068477630615234,0.8815052509307861,1.0,0.2727272727272727,0.6923076923076923
What was the first airport to operate scheduled international commercial services?,0.6535618901252747,0.7147778272628784,1.0,0.14285714285714285,0.38461538461538464
When did the Hounslow Heath Aerodrome begin to operate scheduled international commercial services?,0.6295843124389648,0.8750816583633423,0.0,0.0,0.38461538461538464
What did airports use to permit night flying as well as landing heavier aircraft?,0.6608127951622009,0.7730251550674438,0.0,0.0,0.38461538461538464
When was the first lighting used on an airport?,0.6940180063247681,0.837308943271637,1.0,0.25,0.3333333333333333
When did approach lighting come into use?,0.5974160432815552,0.8077940344810486,0.0,0.0,0.5
What indicated the proper direction and angle of descent?,0.43408405780792236,0.7313767671585083,0.0,0.0,0.0
When was the slope-line approach system introduced?,0.5398866534233093,0.8210391998291016,0.0,0.0,0.16666666666666666
"What consisted of two rows of lights that formed a funnel, indicating an aircraft's position on the glidescope?",0.7537329792976379,0.7750949859619141,1.0,0.5,0.16666666666666666
Why did airport construction boom during the 1960s?,0.6020317673683167,0.7688747644424438,0.0,0.0,0.16666666666666666
How far were runways extended out?,0.3591649532318115,0.7106575965881348,0.0,0.0,0.16666666666666666
What was constructed out of reinforced concrete?,0.5019572973251343,0.7227135300636292,0.0,0.0,0.16666666666666666
When were jet bridge systems introduced to modern airport terminals?,0.7101580500602722,0.8435508012771606,0.0,0.0,0.0
What does ATC stand for?,0.6699900031089783,0.885681688785553,1.0,1.0,0.3333333333333333
ATC responsibilities are usually divided into how many main areas?,0.6627404689788818,0.8408297300338745,1.0,0.5,0.3333333333333333
What is responsible for directing all ground traffic in designated areas?,0.6496015787124634,0.7933276295661926,0.0,0.0,0.0
Who instructs vehicles on which taxiways to use?,0.66297447681427,0.7105464935302734,0.0,0.0,0.0
"When a plane is ready to take off, who takes over the direction of a plane?",0.6040041446685791,0.8061428666114807,0.0,0.0,0.5
When is control turned back over to ground control?,0.5724354982376099,0.6824566125869751,0.0,0.0,0.0
Who controls aircraft on the runway?,0.6600069999694824,0.7768562436103821,0.0,0.0,1.0
Who controls aircraft in the controlled airspace immediately surrounding the airport?,0.779327392578125,0.7634249329566956,0.0,0.0,1.0
Tower controllers use what to locate an aircraft's position in three-dimensional space?,0.7819951176643372,0.8542570471763611,1.0,0.5,1.0
Why should aircraft that is only passing through an airspace contact Tower Control?,0.5778329372406006,0.8196125030517578,1.0,0.5,1.0
What is a traffic pattern often called outside of the U.S.?,0.6491501927375793,0.8815364241600037,1.0,1.0,0.16666666666666666
What assures smooth traffic flow between departing and arriving aircraft?,0.8349173069000244,0.6124159097671509,0.0,0.0,0.16666666666666666
"Due to this, the overall traffic planning tend to assure landing queues are avoided.",0.6872215270996094,0.9355960488319397,0.0,0.0,0.16666666666666666
Traffic patterns are usually flown at what altitude above ground level?,0.6223805546760559,0.8709920644760132,0.0,0.0,0.6
What does AGL stand for?,0.23827075958251953,0.8657673597335815,1.0,0.14285714285714285,0.6
Are standard traffic patterns right-handed or left-handed?,0.7134236097335815,0.9096890687942505,0.0,0.0,0.6
What is one of the main reasons pilots sit on the left side of the airplane?,0.5881603360176086,0.8719055652618408,0.0,0.0,0.6
"At an extremely large airport, what is in place but not usually used?",0.7294955849647522,0.65306156873703,0.0,0.0,1.0
What is the frequency called that is used by departing aircraft for the purpose of requesting approach clearance?,0.4100390076637268,0.5824246406555176,0.0,0.0,1.0
Which aircraft request approach clearance while they are still hours away from the airport?,0.774152398109436,0.8475273251533508,1.0,0.5,1.0
What helps pilots fly the approach for landing?,0.5069417953491211,0.5389251112937927,0.0,0.0,0.2
What does VASI stand for?,0.33990687131881714,0.8216515779495239,0.0,0.0,0.2
What does VOR stand for?,0.5740547180175781,0.8186598420143127,0.0,0.0,0.2
What helps pilots find the direction to the airport?,0.5791124701499939,0.5994109511375427,0.0,0.0,0.4
"What instruments do pilots use to find the runway and fly the correct approach, even if they cannot see the ground?",0.6162668466567993,0.6531787514686584,0.0,0.0,0.2
"On runways, what indicate the beginning of the runway for landing?",0.7565178275108337,0.6649552583694458,0.0,0.0,0.0
"On runways, what indicate the end of the runway?",0.67966628074646,0.704439640045166,0.0,0.0,0.0
What indicates the edge of a runway?,0.7720178365707397,0.7556096911430359,0.0,0.0,0.0
What may low-traffic airports use to save electricity and staffing costs?,0.694168210029602,0.748055100440979,0.0,0.0,1.0
What does ALS stand for?,0.3903437554836273,0.7660205364227295,1.0,0.25,1.0
What includes debris and nesting birds?,0.6027809977531433,0.7042099237442017,0.0,0.0,1.0
What is one part of runway maintenance that helps maintain friction levels?,0.6327603459358215,0.6700994968414307,0.0,0.0,1.0
"In adverse weather conditions, what can be used to improve traction on the landing strip?",0.6914538145065308,0.7157166004180908,0.0,0.0,0.0
What pulls the aircraft to one of the airbridges?,0.5409208536148071,0.6475838422775269,0.0,0.0,0.5
What keeps the electricity running in the plane when it stands at the terminal?,0.5536967515945435,0.9140143394470215,0.0,0.0,0.0
The passengers disembark using what?,0.4204622507095337,0.7277240753173828,0.0,0.0,0.0
What can give the ground crew more clearance after the aircraft lands?,0.5411093235015869,0.431191623210907,0.0,0.0,0.0
How long should it take for an aircraft to be off the airport and in the air?,0.3968725800514221,0.8253701329231262,0.0,0.0,0.5
An airfield is also referred to as what?,0.7133960723876953,0.6275826692581177,0.0,0.0,0.2727272727272727
What provides basing and support of military aircraft?,0.6231110095977783,0.604677677154541,0.0,0.0,0.0
Where is RAF Brize Norton located?,0.46727609634399414,0.9265846610069275,1.0,0.2,0.2727272727272727
Where is Bardufoss Air Station located?,0.4529365599155426,0.8355716466903687,0.0,0.0,0.36363636363636365
Where is Pune Airport located?,0.5561001300811768,0.8727321028709412,0.0,0.0,0.36363636363636365
What is the title of the film where a man becomes permanently grounded in an airport terminal?,0.25239863991737366,0.2813517451286316,0.0,0.0,0.125
When was the movie Airport made?,0.46747857332229614,0.7547071576118469,0.0,0.0,0.0
When was the movie Final Destination released?,0.33011525869369507,0.7573697566986084,0.0,0.0,0.375
"Landside, where can filming take place?",0.7204666137695312,0.7812230587005615,0.0,0.0,0.0
What are the only airside locations where filming is allowed?,0.81988525390625,0.7865492105484009,0.0,0.0,0.0
"What can not be undertaken n Security, at Immigration/Customs or in Baggage Reclaim?",0.6032590866088867,0.5154209136962891,0.0,0.0,0.0
