Pipeline,Ground Truth Answer,Generated Answer,BLEU,SacreBLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,Exact Match,BERT Precision,BERT Recall,BERT F1
LangChain MultiVector Retriever,بھی نکال دیا جاسکتا تھا,اولمپک کھیلوں کے شرکاء جنہوں نے واقعات میں تبت کا جھنڈا دکھایا انتھے انسانی حقوق کی خلاف ورزیوں کے خلاف احتجاج کرنے والے مظاہرین کے طور پر دیکھا جا سکتا تھا لیکن متن کے مطابق ان کے احتجاج پرامن نوعیت کے تھے اور مشعل کو روکا نتھے گیا تھا,0.6169768027468661,0.7445292335166879,0.03703703703703703,0.0,0.03703703703703703,0.05319148936170213,0,0.7615969181060791,0.8386387228965759,0.7982632517814636
LangChain MultiVector Retriever,نورسلطان نزاربیف,متن میں الماتی کے پہلے مشعل بردار صدر کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7737436294555664,0.81145840883255,0.7921524047851562
LangChain MultiVector Retriever,پاناتھینائیکو اسٹیڈیم,پاناتینائیکو اسٹیڈیم,6.754436142034708,49.99999999999999,0.5,0.0,0.5,0.25,0,0.9793335199356079,0.9702868461608887,0.9747892022132874
LangChain MultiVector Retriever,85000 میل,"اولمپک مشعل کو 137,000 میل تک پہنچایا گیا",2.85996171617138,5.522397783539471,0.2,0.0,0.2,0.19230769230769235,0,0.781409502029419,0.8485407829284668,0.8135926723480225
LangChain MultiVector Retriever,ہم آہنگی کا سفر,مشعل ریلے کے منتظمین نے اسے ایک موبائل حفاظتی انگوٹھی کے طور پر بیان کیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7958338856697083,0.8313809633255005,0.8132190704345703
LangChain MultiVector Retriever,1936 کے موسم گرما کے اولمپکس,اولمپک مشعل اٹھانے کی روایت قدیم اولمپک کھیلوں کے مقام یونان میں شروع ہوئی,1.7585421894408981,2.8398387225677895,0.1,0.0,0.1,0.07352941176470588,0,0.8068332076072693,0.8267360925674438,0.8166634440422058
LangChain MultiVector Retriever,ایک دنیا ایک خواب,مشعل ریلے کے لئے موضوع چین کے خلاف احتجاج اور سیکیورٹی خدشات تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8105788826942444,0.832796573638916,0.8215376138687134
LangChain MultiVector Retriever,چینی سیکیورٹی عہدیداروں,متن میں حفاظت کے لیے راستے میں مشعل بجھانے کا ذکر نتھے کیا تھا گیا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7892181277275085,0.8192023038864136,0.8039307594299316
LangChain MultiVector Retriever,ماؤنٹ ایورسٹ,مشعل ماونٹ ایورسٹ کی چوٹی پر لے جایا گیا تھا,2.345749517489102,4.196114906296549,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8085660338401794,0.8782194256782532,0.8419545888900757
LangChain MultiVector Retriever,مقابلہ مظاہرین,جاپان میں مظاہرین کو پولیس نے دبایا,3.235934848975789,6.567274736060395,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.7434667944908142,0.7833700180053711,0.7628969550132751
LangChain MultiVector Retriever,میشل الیوٹ ماری,وزیر داخلہ میشل الیوٹ ماری تھیں,23.376641384792205,30.213753973567677,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.8922558922558923,0,0.8838685750961304,0.9467258453369141,0.914218008518219
LangChain MultiVector Retriever,پیرالمپک کھیلوں,مشعل ریلے کا انعقاد نہ کرنے کا فیصلہ عسکریت پسندوں کی دھمکیوں یا چین مخالف احتجاج کے بارے میں سیکورٹی خدشات کی وجہ سے کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7783308029174805,0.8164315223693848,0.7969260215759277
LangChain MultiVector Retriever,لکی کلاؤڈ,"اولمپک مشعل پر استعمال ہونے والا چینی ڈیزائن ""لکی کلاوڈ"" کے نام سے جانا جاتا تھا",1.4238348381961592,2.1476912089159055,0.09999999999999999,0.0,0.09999999999999999,0.13888888888888892,0,0.7642036080360413,0.858870804309845,0.8087764382362366
LangChain MultiVector Retriever,2,متن میں بارش کے بارے میں کوئی معلومات فراہم نتھے کی گئی تھا اس لیے فی گھنٹہ انچ میں بارش کے تحت مشعل کے روشن رہنے کے بارے میں کچھ نتھے کہا جا سکتا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6685243248939514,0.7437111139297485,0.7041162252426147
LangChain MultiVector Retriever,آئی او سی ممبران,متن میں کسی نے یہ نتھے کہا کہ مشعل ریلے ختم کیا تھا جائے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7360735535621643,0.7675200700759888,0.7514679431915283
LangChain MultiVector Retriever,ایئر چائنا,متن میں اس ایئر لائن کا نام ذکر نتھے کیا تھا گیا جس نے اولمپک مشعل کو منتقل کیا تھا تھا,1.1603982212675388,1.8160849415439309,0.08,0.0,0.08,0.12195121951219513,0,0.7567957043647766,0.805493175983429,0.780385434627533
LangChain MultiVector Retriever,مارچ 2008,متن میں اس سوال کا جواب موجود نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7381607294082642,0.768378496170044,0.752966582775116
LangChain MultiVector Retriever,ہانگ کانگ اور مکاؤ,جمہوریہ چین کا خیال تھا کہ غلط فیصلہ تائیوان کو ہانگ کانگ اور مکاؤ کے ساتھ ایک ہی سطح پر رکھ سکتا تھا,10.308675254291908,10.308675254291908,0.29629629629629634,0.24000000000000002,0.29629629629629634,0.6726694915254238,0,0.8114368915557861,0.8997538089752197,0.8533162474632263
LangChain MultiVector Retriever,الیکسینڈروس نکولائڈس,پہلے مشعل بردار کا نام ہرمیون لین لی تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8026266694068909,0.8051520586013794,0.8038873672485352
LangChain MultiVector Retriever,قانونی,چینی لوگوں سے کہا گیا تھا کہ وہ اپنے وطن پرستی کے جوش و خروش کو پرسکون اور عقلی طور پر ظاہر کریں اور محب وطن خواہش کو منظم اور قانونی انداز میں ظاہر کریں,0.8176856499690712,1.0559717178170818,0.05555555555555556,0.0,0.05555555555555556,0.11363636363636365,0,0.7179898023605347,0.8323776125907898,0.7709639668464661
LangChain MultiVector Retriever,کنمنگ,مظاہرین کو کنمنگ میں ایک Carrefour کی دکان میں داخل ہونے سے روک دیا گیا تھا,1.571523700545522,2.445593937240363,0.11764705882352941,0.0,0.11764705882352941,0.20000000000000004,0,0.7195372581481934,0.8672056794166565,0.7865001559257507
LangChain MultiVector Retriever,یوگور,اوئیغور کارکنوں کو گرفتار کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7573157548904419,0.8479130864143372,0.8000577688217163
LangChain MultiVector Retriever,گرین پارٹی کے عہدیداروں,متن میں سٹی ہال کی کھڑکی سے تبت کا جھنڈا پھینکنے کا ذکر نتھے تھا اس لیے اس سوال کا جواب متن میں موجود نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7943218350410461,0.8248182535171509,0.8092828392982483
LangChain MultiVector Retriever,پلاس اسکوائر,متن میں روس میں ریلے کے آخری مقام کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7497752904891968,0.7925371527671814,0.7705634236335754
LangChain MultiVector Retriever,سر اسٹیو ریڈگریو,متن میں لندن کے راستے کے لئے مشعل کو تھامنے والے پہلے شخص کا ذکر نتھے کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7645640969276428,0.7878743410110474,0.7760441899299622
LangChain MultiVector Retriever,تبت کے لئے آزادی!,متن میں ایم پیز کے چیخنے کے بارے میں کوئی معلومات فراہم نتھے کی گئی تھے,1.571523700545522,2.445593937240363,0.09523809523809523,0.0,0.09523809523809523,0.0819672131147541,0,0.8037905693054199,0.8428566455841064,0.8228601813316345
LangChain MultiVector Retriever,لیڈبروک گروو,مشعل کو لے جانے کی کوشش لیڈبروک گروو میں کی گئی تھی,4.7747532057846795,6.772997136689072,0.2857142857142857,0.16666666666666669,0.2857142857142857,0.6250000000000001,0,0.8259921073913574,0.8998816609382629,0.861355185508728
LangChain MultiVector Retriever,ریپورٹرز ود آؤٹ بارڈرز,رپورٹرز ود آؤٹ بارڈرز نے احتجاج بینر لٹکانے کے لئے ایفل ٹاور پر چڑھنے کا اہتمام کیا تھا,6.601455493829528,7.994607499472017,0.2608695652173913,0.1904761904761905,0.2608695652173913,0.5353535353535355,0,0.8044378161430359,0.8818817138671875,0.8413814306259155
LangChain MultiVector Retriever,تبت کے لئے آزادی!,"جب ریلے گزر رہا تھا تو پارلیمنٹ کے ارکان نے ""تبت کے لئے آزادی!"" کا نعرہ لگایا",17.92334464048543,17.92334464048542,0.4,0.34782608695652173,0.4,0.7661538461538463,0,0.8353390097618103,0.8995217680931091,0.8662431240081787
LangChain MultiVector Retriever,بینر,ایفل ٹاور پر احتجاج کا بینر لٹکا ہوا تھا,2.5732850252734187,4.767707020457095,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.7212467193603516,0.8158984184265137,0.765658438205719
LangChain MultiVector Retriever,نورمن بیلنگھم,ڈونلڈ تسانگ نے ریاستہائے متحدہ امریکہ کے 2008 اولمپک ریلے میں مشعل بردار کو مشعل سونپی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7341469526290894,0.7635741829872131,0.7485714554786682
LangChain MultiVector Retriever,9 اپریل,ریاستہائے متحدہ میں ریلے کی تاریخ 9 اپریل کو سان فرانسسکو کیلیفورنیا میں ہوئی,4.126321688145509,5.679677445135579,0.25,0.14285714285714288,0.25,0.5859375000000001,0,0.7066228985786438,0.8880549669265747,0.787017822265625
LangChain MultiVector Retriever,پانچ حامیوں,پانچ حامیوں کو برج اسٹنٹ کے لئے الزامات کا سامنا کرنا پڑتا تھا,4.424967410635496,6.178110636313396,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.8144735097885132,0.9327222108840942,0.8695963621139526
LangChain MultiVector Retriever,جن جنگ,متن میں مشعل لے جانے والے معذور کا نام ذکر نتھے کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7255731821060181,0.7720911502838135,0.7481096982955933
LangChain MultiVector Retriever,چھ,بیجنگ کے بعد مشعل نے چھ براعظموں کا دورہ کیا تھا,2.0044994979069073,3.7477767366779213,0.15384615384615385,0.0,0.15384615384615385,0.2380952380952381,0,0.7293636798858643,0.8016814589500427,0.7638145685195923
LangChain MultiVector Retriever,31 مارچ,اولمپک مشعل 9 اپریل کو سان فرانسسکو پہنچی متن میں بیجنگ پہنچنے کی تاریخ کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.711894154548645,0.8194008469581604,0.7618736624717712
LangChain MultiVector Retriever,مقابلہ مظاہرین,پولیس حکام نے مظاہرین کے خلاف بڑے پیمانے پر جمع کیا تھا,1.8724372764461876,3.3864985683445354,0.13333333333333336,0.0,0.13333333333333336,0.16129032258064518,0,0.7508808970451355,0.8033685684204102,0.7762384414672852
LangChain MultiVector Retriever,ایک دنیا ایک خواب,"2008 کے اولمپکس کا نعرہ ""ایک دنیا ایک خواب"" تھا",21.200626759025184,21.200626759025184,0.5,0.42857142857142855,0.5,0.8268229166666667,0,0.8407362699508667,0.9279155731201172,0.8821773529052734
LangChain MultiVector Retriever,لکی کلاؤڈ,"چینی اولمپک مشعل کا ڈیزائن ""لکی کلاوڈ"" کے نام سے جانا جاتا تھا",1.6591439325163957,2.627961710408444,0.11764705882352941,0.0,0.11764705882352941,0.15151515151515152,0,0.7712007164955139,0.8559636473655701,0.8113744258880615
LangChain MultiVector Retriever,پیرالمپک کھیلوں,جون 2008 میں ننگبو میں قومی صبح کے دوران ہونے والی ریلے کو زلزلے کے بعد سوگ کی مدت کے لئے معطل کر دیا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7632970809936523,0.7970840930938721,0.7798247933387756
LangChain MultiVector Retriever,ایربس اے 330,ٹارچ ٹیم نے مینڈارن ایئر لائنز کی براہ راست چارٹرڈ پرواز میں سفر کیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7633019089698792,0.8396559953689575,0.7996604442596436
LangChain MultiVector Retriever,تبتی جھنڈے,فرانسیسی قانون نافذ کرنے والے اداروں نے مظاہرین سے تبتی جھنڈے ضبط کیے,4.424967410635496,6.178110636313396,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.8127500414848328,0.8920026421546936,0.8505341410636902
LangChain MultiVector Retriever,ترکی میں رہنے والے ایغوروں,ترکی میں رہنے والے ایغوروں نے سنکیا تھانگ میں اپنے ہم وطنوں کے لئے احتجاج کیا تھا,18.951629567590743,21.409092659758045,0.4166666666666667,0.3636363636363636,0.4166666666666667,0.6968750000000001,0,0.852187991142273,0.9583994150161743,0.9021784663200378
LangChain MultiVector Retriever,20,قازقستان میں روٹ کے لئے فاصلہ 20 کلومیٹر تھا,2.5732850252734187,4.767707020457095,0.19999999999999998,0.0,0.19999999999999998,0.27777777777777785,0,0.7018494606018066,0.8205882906913757,0.7565885186195374
LangChain MultiVector Retriever,سر اسٹیو ریڈگریو,سر اسٹیو ریڈگریو کو ای میلز موصول ہوئیں جن میں انتھے ایونٹ کا بائیکاٹ کرنے کے لئے کہا گیا,6.601455493829528,7.535838128770539,0.2727272727272727,0.19999999999999998,0.2727272727272727,0.640096618357488,0,0.7947226166725159,0.913992166519165,0.8501949310302734
LangChain MultiVector Retriever,پیپلز ڈیلی,پیپلز ڈیلی میں چینی لوگوں سے مطالبہ کیا تھا گیا تھا کہ وہ احتجاج اور مظاہروں کی وجہ سے منظم اور قانونی ہوں,2.508622777554715,3.2933284838220014,0.15384615384615385,0.08333333333333333,0.15384615384615385,0.44642857142857145,0,0.7380039095878601,0.91368567943573,0.8165016174316406
LangChain MultiVector Retriever,جین برکن,متن میں ٹروکیڈرو احتجاج میں میڈیا سے بات کرنے والے کسی فرد کا ذکر نتھے کیا تھا گیا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7671185731887817,0.7917028069496155,0.7792167663574219
LangChain MultiVector Retriever,ایفل ٹاور,بغیر سرحدوں کے رپورٹرز نے ایفل ٹاور پر چڑھ کر احتجاج کا بینر لگایا,4.126321688145509,5.679677445135579,0.25,0.14285714285714288,0.25,0.5859375000000001,0,0.7826848030090332,0.8846791982650757,0.8305624127388
LangChain MultiVector Retriever,پیٹر اوبرتھ,امریکی اولمپک کمیٹی کا سربراہ پیٹر اوبروت تھا,2.85996171617138,5.522397783539471,0.2,0.0,0.2,0.19230769230769235,0,0.8207345008850098,0.9010277986526489,0.8590089082717896
LangChain MultiVector Retriever,پلاس اسکوائر,متن میں سینٹ پیٹرزبرگ میں مشعل کے راستے کے اختتام کے بارے میں کوئی معلومات فراہم نتھے کی گئی تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.738706111907959,0.7799189686775208,0.7587533593177795
