question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
کس گروپ نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے؟,0.6581433415412903,0.8759611248970032,0.0,0.0,0.0
سیچوان میں زلزلے سے کتنے خنزیر مر گئے ؟,0.48976415395736694,0.7073626518249512,0.0,0.0,0.2
لیو Shaokun کے پیشے کیا تھا؟,0.490520179271698,0.69148850440979,0.0,0.0,0.0
اسے کیا سزا دی گئی تھی ؟,0.5801208019256592,0.2963120937347412,0.0,0.0,0.0
کون سا فاؤنڈیشن بیجنگ کی مدد کرنا چاہتا تھا؟,0.5735629200935364,0.7627577781677246,0.0,0.0,0.0
سیچوان زلزلے کی شدت کتنی تھی؟,0.653969407081604,0.7484937906265259,0.0,0.0,0.25
ریڈ کراس نے کیا کارروائی کی سفارش کی؟,0.4169286787509918,0.27756267786026,0.0,0.0,0.0
یونیسیف نے کیا اطلاع دی؟,0.6852118372917175,0.04437620937824249,0.0,0.0,0.0
کیا سائنسی برادری اس بات پر متفق ہے کہ زلزلے کی پیش گوئی ممکن ہے؟,0.818034291267395,0.8229954242706299,0.0,0.0,0.0
فاؤنڈیشن کہاں مقیم تھی؟,0.2716436982154846,0.6863886117935181,0.0,0.0,0.0
امدادی کارروائی میں استعمال ہونے والے طیاروں کی کل تعداد کتنی ہے؟,0.5998848080635071,0.8328125476837158,0.0,0.0,0.75
چین نے کیا کہا کہ وہ قبول کریں گے؟,0.5871595144271851,0.6153329014778137,0.0,0.0,0.0
کس مسئلے نے امدادی ٹیموں کو متاثرہ علاقوں تک پہنچنے سے روک دیا؟,0.5528656244277954,0.6346818208694458,0.0,0.0,0.125
کتنے جھٹکے 4.0 ایم ایس سے 4.9 ایم ایس تک تھے؟,0.4633876085281372,0.7112787961959839,0.0,0.0,0.17647058823529413
خرابی کے لئے عمودی افقی سلپنگ کیا تھا؟,0.18753841519355774,0.569814920425415,0.0,0.0,0.0
کتنے لوگ بغیر گھر کے رہ گئے تھے؟,0.6007838249206543,0.5172625780105591,0.0,0.0,0.4
تباہ شدہ علاقوں کی تعمیر نو کے لیے کتنی رقم مختص کی گئی؟,0.5440438389778137,0.7726056575775146,0.0,0.0,0.0
صرف سیچوان صوبے میں کتنی اموات کی اطلاع دی گئی؟,0.41833367943763733,0.539125919342041,0.0,0.0,0.0
اس کیس کے بارے میں مضمون کب شائع ہوا تھا؟,0.2705294191837311,0.5592444539070129,0.0,0.0,0.0
غلطی کتنی گہری ہے؟,0.46340036392211914,0.7368637919425964,0.0,0.0,0.3333333333333333
یہ زلزلہ کب آیا؟,0.4262574017047882,0.6302032470703125,0.0,0.0,0.0
خرابی کے لئے عمودی افقی سلپنگ کیا تھا؟,0.1431066244840622,0.3486040234565735,0.0,0.0,0.0
پورے سیچوان علاقے میں کون سی صلاحیتیں کاٹ دی گئیں؟,0.466136634349823,0.41357046365737915,0.0,0.0,0.0
صرف سیچوان صوبے میں کتنے لوگوں کی موت کی تصدیق کی گئی ہے؟,0.3809489905834198,0.5931780338287354,0.0,0.0,0.05555555555555555
تباہ ہونے والے ڈیموں کی کل تعداد کتنی ہے؟,0.4928440749645233,0.7930448651313782,0.0,0.0,0.0
زلزلے کے لئے کس سطح کا الرٹ لگایا گیا تھا؟,0.38331687450408936,0.5646185874938965,0.0,0.0,0.0
کتنی بین الاقوامی تنظیموں نے عطیہ کیا؟,0.3907618820667267,0.763664960861206,0.0,0.0,0.0
سوامی ناتھن کرشنن کا کیا مطلب تھا جب انہوں نے کہا کہ عمارتیں ابھی تعمیر کی گئی ہیں؟,0.5969587564468384,0.545889139175415,0.0,0.0,0.0
امریکہ نے کیا شیئر کیا؟,0.5262250900268555,0.31898170709609985,0.0,0.0,0.1
انٹرنیٹ پورٹل نے اپنے ہوم پیجز سے کیا ہٹا دیا؟,0.4041031002998352,0.5623185038566589,0.0,0.0,0.0
سنہوا میں کتنے طالب علم معذور تھے؟,0.7007095813751221,0.4926852583885193,0.0,0.0,0.2
یاؤ منگ نے کتنا عطیہ کیا؟,0.48642343282699585,0.739783525466919,0.0,0.0,0.125
آپ کو صرف اس زلزلے جھیل کو حاصل کرنے کے لئے کس طرح کر سکتے ہیں؟,0.5148195028305054,0.6769503951072693,0.0,0.0,0.0
حکومت نے لوگوں کو احتجاج کرنے سے روکنے کے لیے کیا دھمکیاں دی ہیں؟,0.3977505564689636,0.7876039147377014,0.0,0.0,0.0
ریڈ کراس کی کون سی ٹیم 16 مئی کو تائی پے سے روانہ ہوئی,0.5232751369476318,0.6388391256332397,0.0,0.0,0.0
کتنے لوگوں کی موت کی تصدیق کی گئی تھی؟,0.2312404215335846,0.6114864349365234,0.0,0.0,0.15789473684210525
کتنے زلزلے کے جھٹکے تھے؟,0.6377631425857544,0.7083399295806885,0.0,0.0,0.1875
شنگھائی اسٹاک ایکسچینج کے علاوہ، کون سا دوسرا ایکسچینج جنوب مغربی چین کے اسٹاک کی تجارت کو معطل کر دیا؟,0.47914355993270874,0.7013251781463623,0.0,0.0,0.0
ایک لیول II ہنگامی منصوبہ کیا احاطہ کرتا ہے؟,0.15702909231185913,0.4517885446548462,0.0,0.0,0.0
کس مسئلے نے امدادی ٹیموں کو متاثرہ علاقوں تک پہنچنے سے روک دیا؟,0.5528656244277954,0.6346818208694458,0.0,0.0,0.125
پی ایل اے ایف سے کتنے ہیلی کاپٹر آئے؟,0.5807245969772339,0.8332727551460266,0.0,0.0,0.8
بیجنگ یونیورسٹی کے ایک پروفیسر نے زلزلے سے نمٹنے کے بارے میں کیا کہا؟,0.6879966259002686,0.4483446478843689,0.0,0.0,0.0
Juyuan پرائمری اسکول میں کتنے مارے گئے تھے؟,0.6338587999343872,0.6723672151565552,0.0,0.0,0.2222222222222222
برما نے چند دن پہلے آنے والے طوفان کے جواب میں کس طرح کا رویہ ظاہر کیا؟,0.3669389486312866,0.6894237995147705,0.0,0.0,0.0
مستقبل میں زلزلے آنے کا امکان کس حصے میں بڑھتا ہے؟,0.7048563957214355,0.8752517700195312,0.0,0.0,0.14285714285714285
کیا غلطی دو جگہوں پر پھاڑ دیا؟,0.3114067018032074,0.3765285015106201,0.0,0.0,0.0
میانیانگ شہر میں کتنے لوگ ملبے کے نیچے دفن ہوئے تھے؟,0.5669781565666199,0.7453323602676392,0.0,0.0,0.2
ٹام پارسنز نے مستقبل کے مضبوط زلزلے کے لئے خطرے کے عنصر کے طور پر کیا سمجھا؟,-0.009723037481307983,0.23718607425689697,0.0,0.0,0.0
چارٹرڈ پرواز کس ہوائی اڈے سے روانہ ہوئی؟,0.5956852436065674,0.8753055334091187,0.0,0.0,0.0
فاؤنڈیشن کہاں مقیم تھی؟,0.2716436982154846,0.6863886117935181,0.0,0.0,0.0
کون سا محکمہ بدھ تک بچاؤ کی کوشش میں شامل ہونے کے لئے تیار تھا؟,0.4483906030654907,0.5315970778465271,0.0,0.0,0.0
ہانشین زلزلے میں کتنے لوگ ہلاک ہوئے تھے؟,0.4616283178329468,0.4392443597316742,0.0,0.0,0.0
وہ کیا سوچتا تھا کہ ناقص تعمیر کی وجہ سے کیا ہوا؟,0.40100768208503723,0.311360239982605,0.0,0.0,0.0
تائیوان سے آنے والی ریڈ کراس کی ٹیم کہاں اتری؟,0.3764840066432953,0.8704793453216553,0.0,0.0,0.0
کارگو فلائٹ کس تاریخ روانہ ہوئی؟,0.579901397228241,0.5186021327972412,0.0,0.0,0.0
جنوبی کوریا، جاپان اور دیگر ممالک کے گروپ چین کب پہنچے؟,0.5437462329864502,0.7071990966796875,0.0,0.0,0.1
کتنے چینی فوجیوں کی بچاؤ کی کوششوں میں ملوث تھے؟,0.5119230151176453,0.7260204553604126,0.0,0.0,0.1
ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری کہاں ہوئی؟,0.7130857706069946,0.7337652444839478,0.0,0.0,0.0
کتنے چینی فوجیوں اور ڈاکٹروں کو امدادی کوششوں میں شامل کیا گیا تھا؟,0.39408910274505615,0.7090999484062195,0.0,0.0,0.1
اس آن لائن ریسکیو درخواست مرکز کا مقصد کیا تھا؟,0.7297038435935974,0.7110596895217896,0.0,0.0,0.0
ایک ریسکیو ٹیم کب روانہ ہوئی؟,0.5802838206291199,0.5993518829345703,0.0,0.0,0.0
امدادی کوششوں میں مواصلات کی مدد کے طور پر کیا استعمال کیا گیا تھا؟,0.44394034147262573,0.7248263955116272,0.0,0.0,0.0
چینی عطیات لینے کے لئے کیا ترتیب دے رہے تھے؟,0.8320205211639404,0.7043830752372742,0.0,0.0,0.0
حکومت نے کہاں تک رسائی کھول دی؟,0.4789595901966095,0.5102910995483398,0.0,0.0,0.0
زیادہ تر بڑے شہروں میں لمبی قطاروں کا سبب کیا تھا؟,0.6492516994476318,0.5952258110046387,0.0,0.0,0.0
یہ کتنی دیر کے لئے کھول دیا گیا تھا؟,0.141327902674675,0.4775376319885254,0.0,0.0,0.0
زلزلے سے بچ جانے والوں کے لیے رقم اکٹھی کرنے کے لیے کس طرح کی تقریب کا انعقاد کیا گیا؟,0.8112189173698425,0.870834469795227,0.0,0.0,0.0
زلزلے کے بعد، چین میں کہاں سے لوگوں نے عطیات دیئے؟,0.8018608093261719,0.7799394726753235,0.0,0.0,0.5
چینی حکومت نے 16 مئی تک کتنا نامزد کیا تھا؟,0.7940500378608704,0.5904538631439209,0.0,0.0,0.5
سپلائی کس کاؤنٹی میں اڑائی گئی تھی؟,0.23920129239559174,0.7224382162094116,0.0,0.0,0.0
چین نے کیا کہا کہ وہ قبول کریں گے؟,0.5871595144271851,0.6153329014778137,0.0,0.0,0.0
کس قسم کی معلومات کو ذخیرہ کرنے کے لئے ویب سائٹس قائم کی گئی تھیں؟,0.696852445602417,0.5502743124961853,0.0,0.0,0.0
کن کمپنیوں نے یہ پیسے وصول کیے؟,0.12136567384004593,0.5094130039215088,0.0,0.0,0.25
دونوں سامان کی قیمت کتنی تھی؟,-0.05598165839910507,0.4936029613018036,0.0,0.0,0.0
کس فاؤنڈیشن نے پہلے ہی اس علاقے میں امدادی کام شروع کر دیا تھا؟,0.5182933807373047,0.7926763892173767,0.0,0.0,0.0
زلزلے میں کتنے اسکول کے کمرے گر گئے؟,0.6318057775497437,0.8257222175598145,0.0,0.0,0.0
کتنے اسکول کے کمروں کے گرنے کے تخمینے کیا ہیں؟,0.5475394129753113,0.6962711215019226,0.0,0.0,0.0
اس شو کی میزبانی کس نے کی تھی؟,0.7777014374732971,0.5789623260498047,0.0,0.0,0.1
امیٹی فاؤنڈیشن نے تباہی کی امداد کے لئے کتنی رقم مختص کی ہے؟,0.5424048900604248,0.7164711356163025,0.0,0.0,0.0
18 مئی کی شام کو سی سی ٹی وی ون نے کیا میزبان کیا؟,0.6446718573570251,0.6283853650093079,0.0,0.0,0.0
کون سا فاؤنڈیشن بیجنگ کی مدد کرنا چاہتا تھا؟,0.625938355922699,0.7719794511795044,0.0,0.0,0.0
امدادی سامان کو تائیوان سے متاثرہ علاقے میں کیسے منتقل کیا گیا؟,0.691655158996582,0.6881184577941895,0.0,0.0,0.16666666666666666
تباہ شدہ اسکولوں کے نتیجے میں کون سا جملہ ایجاد کیا گیا تھا؟,0.38454291224479675,0.5563671588897705,0.0,0.0,0.0
اداکار جیکی چن نے کتنی رقم عطیہ کی؟,0.5169079303741455,0.7988283038139343,0.0,0.0,0.1111111111111111
سمندری طوفان نرگس کے بعد میانمار نے کیا بلاک کیا؟,0.355066180229187,0.7089153528213501,0.0,0.0,0.0
وہ خوف کیا تھا جس کی وجہ سے 200،000 لوگوں کو میانیانگ سے نکال دیا گیا تھا؟,0.28352952003479004,0.7597259283065796,0.0,0.0,0.09090909090909091
کتنے لوگوں کو ندی کے نیچے نکال دیا گیا تھا؟,0.0951475277543068,0.3283187747001648,0.0,0.0,0.0
ماؤنٹ تانگجیا کہاں ہے؟,0.31677207350730896,0.6224356293678284,0.0,0.0,0.0
کتنی جھیلیں لوگوں کے لیے خطرہ تھیں؟,0.6751902103424072,0.7847073078155518,0.0,0.0,0.3333333333333333
چینیوں نے کب ایک منٹ کی خاموشی اختیار کی؟,0.7270881533622742,0.7739885449409485,0.0,0.0,0.0
کس میں سے بہت سے مکمل طور پر بند کر دیا؟,0.28573474287986755,0.3964969515800476,0.0,0.0,0.0
ریلے کے دوران ایک منٹ کی خاموشی کہاں تھی؟,0.397940993309021,0.7692426443099976,0.0,0.0,0.0
کس اسکول کے پرنسپل نے اپنے اسکول کو مضبوط کیا؟,0.5999021530151367,0.8351585268974304,0.0,0.0,0.0
بہت سی ویب سائٹس نے اپنے ہوم پیجز کو کس رنگ میں تبدیل کیا؟,0.28369271755218506,0.7272951602935791,0.0,0.0,0.0
کس گروپ نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے؟,0.6581433415412903,0.8759611248970032,0.0,0.0,0.0
کس کمپنی نے سب سے زیادہ دیا؟,0.6053661108016968,0.3186066448688507,0.0,0.0,0.1111111111111111
احتجاجی مظاہروں کو توڑنے کے لیے اور کون سے طریقے استعمال کیے گئے؟,0.5144493579864502,0.8436176180839539,0.0,0.0,0.0
یونیسیف نے کیا اطلاع دی؟,0.6852118372917175,0.04437620937824249,0.0,0.0,0.0
چین نے باضابطہ طور پر بین الاقوامی برادری سے مدد کے لئے کب درخواست کی؟,0.5848634243011475,0.7967972755432129,0.0,0.0,0.0
زلزلے کے کتنے دن بعد زلزلے کے جھٹکے محسوس کیے گئے؟,0.6957791447639465,0.7260536551475525,0.0,0.0,0.09090909090909091
چینی حفاظتی چیک کہاں انجام دینے جا رہے ہیں؟,0.787093460559845,0.8150240778923035,0.0,0.0,0.0
زلزلے کی فوکل گہرائی کتنی تھی؟,0.41594594717025757,0.7699006795883179,0.0,0.0,0.0
سیچوان زلزلہ کس سال ہوا تھا؟,0.559756875038147,0.6050012111663818,0.0,0.0,0.125
14 مئی تک کتنی رقم عطیہ کی گئی تھی؟,0.38668668270111084,0.6424849033355713,0.0,0.0,0.0
زلزلہ دن کے کس وقت ہوا؟,0.21148163080215454,0.741904079914093,0.0,0.0,0.0
تائیوان سے چارٹرڈ فلائٹ کہاں اتری؟,0.6222920417785645,0.709833025932312,0.0,0.0,0.14285714285714285
